"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABCA3",712.581275187313,0.126530200429416,0.0717388326734301,1.76376162970768,0.0777721201110915,0.28245419985801
"ABCA5",212.150625013702,-0.0354428808406604,0.109614758868867,-0.323340407864793,0.746437455066231,0.882661772783896
"ABCA6",28.65569280713,0.190780000262264,0.183612238141476,1.03903749659249,0.298787297795839,0.575061611313541
"ABCA7",133.303477167259,-0.0525188367478612,0.0990020696275985,-0.530482210578158,0.595777639837498,0.802150747517912
"ABCA8A",382.107014553232,0.167395536648777,0.0917897738529464,1.82368394236329,0.0681998678340456,0.263403960843033
"ABCA9",28.1232755669062,0.107404152494655,0.18681498938384,0.574922562953323,0.565343669602839,0.783877816941724
"ABCB1",186.827480924468,0.068095835414351,0.0836416341572604,0.814138031860058,0.415565880533233,0.679466833936104
"ABCB10",126.853295925076,0.117243746189203,0.0967158204077398,1.21224992658823,0.225416725209191,0.495397527088586
"ABCB11",25.0032016702868,0.191933848021129,0.531834916776242,0.360889896407237,0.718181756829783,0.867657439657723
"ABCB4",102.226408428028,0.246179091996631,0.131889744625373,1.86655219248389,0.0619641490754888,0.25086808963551
