"DateTime","StartTime","StartDate","VO2","SD_VO2","VCO2","SD_VCO2","Deg_C","delta_O2","deltaCO2","deltaH2O","BP","H2O_WVP","CO2","SS4_FR","H2Oml","SD_H2Oml","H2Omg","SD_H2Omg","EE","RQ","animal","Sex","weight","Animal_ID","H2Omg_edit","block","experiment","FQ","seconds"
"2020-08-19 17:41:24",17:41:24,2020-08-19,0.2253812,0.0213,0.2451375,0.0115,32.95047,0.000133,0.000142,0.00174,100.9773,0.7987686,0.0605,1737.635,3.019178,0.0402,2.505918,0.0333,0.069560963052,1.08765726688828,0,"F",21.87,"1015",2.505918,"cages13aug","Low Fat",0.92266,63684
"2020-08-19 18:21:24",18:21:24,2020-08-19,0.2128951,0.0119,0.263983,0.0095,32.92352,0.00013,0.000153,0.0017,100.9567,0.7981861,0.0616,1737.703,2.953212,0.0306,2.451166,0.0254,0.067859087226,1.23996747694052,0,"F",21.87,"1015",2.451166,"cages13aug","Low Fat",0.92266,66084
"2020-08-19 18:45:24",18:45:24,2020-08-19,0.1966242,0.0202,0.2077253,0.00935,32.9328,0.000115,0.00012,0.0017,100.9724,0.7984117,0.0583,1737.722,2.95571,0.0291,2.453239,0.0241,0.06027840924,1.05645846238662,0,"F",21.87,"1015",2.453239,"cages13aug","Low Fat",0.92266,67524
"2020-08-19 19:09:24",19:09:24,2020-08-19,0.1943278,0.0183,0.2500312,0.00981,32.88382,0.000119,0.000145,0.00168,100.9991,0.797607,0.0608,1737.646,2.906756,0.1101396,2.412607,0.0914,0.06254282202,1.28664658376208,0,"F",21.87,"1015",2.412607,"cages13aug","Low Fat",0.92266,68964
"2020-08-19 19:41:24",19:41:24,2020-08-19,0.2321945,0.0242079,0.2998219,0.0124,33.00115,0.000143,0.000174,0.00157,101.0353,0.7849759,0.0639,1737.659,2.731738,0.0321,2.267342,0.0266,0.074800892754,1.2912532381258,0,"F",21.87,"1015",2.267342,"cages13aug","Low Fat",0.92266,70884
"2020-08-19 20:11:25",20:11:25,2020-08-19,0.5170681,0.0254,0.5437902,0.0226,32.90628,0.000303,0.000316,0.00188,101.0438,0.8154954,0.079,1737.617,3.261631,0.0412,2.707153,0.0342,0.158351840598,1.05168003982454,0,"F",21.87,"1015",2.707153,"cages13aug","Low Fat",0.92266,72685
"2020-08-19 20:19:25",20:19:25,2020-08-19,0.446082,0.031672,0.4967237,0.0201,31.1901,0.000265,0.000288,0.00182,101.0443,0.812248,0.0769,1737.69,3.15509,0.0325,2.618725,0.027,0.138443134452,1.11352554014733,0,"F",21.87,"1015",2.618725,"cages13aug","Low Fat",0.92266,73165
"2020-08-19 20:55:25",20:55:25,2020-08-19,0.6988235,0.0405,0.6548719,0.0378,24.10923,4e-04,0.00038,0.000388,101.0802,0.8168715,0.0879,1737.637,0.6732597,0.0261205,0.5588056,0.0217,0.208701104094,0.937106293649255,0,"F",21.87,"1015",0.5588056,"cages13aug","Low Fat",0.92266,75325
"2020-08-19 21:11:25",21:11:25,2020-08-19,0.7121292,0.0347,0.7142286,0.0368,21.52118,0.000413,0.000414,-2.7e-05,101.0851,0.802097,0.0916,1737.731,-0.0469,0.0325,-0.0389,0.027,0.215786280528,1.00294806054856,0,"F",21.87,"1015",-0.0389,"cages13aug","Low Fat",0.92266,76285
"2020-08-19 21:51:25",21:51:25,2020-08-19,0.7149861,0.0219554,0.7090317,0.014,19.77363,0.000414,0.000411,0.000187,101.1507,0.7471119,0.0922,1737.676,0.3240489,0.0243,0.2689606,0.0201,0.216116956818,0.991672005931304,0,"F",21.87,"1015",0.2689606,"cages13aug","Low Fat",0.92266,78685
"2020-08-19 22:15:25",22:15:25,2020-08-19,0.6407529,0.0323,0.6611642,0.031,21.59872,0.000374,0.000384,0.000444,101.1676,0.7940629,0.0888,1737.62,0.7711816,0.0287,0.6400807,0.0238,0.195387287046,1.03185518161525,0,"F",21.87,"1015",0.6400807,"cages13aug","Low Fat",0.92266,80125
"2020-08-19 22:39:25",22:39:25,2020-08-19,0.3909143,0.0226,0.3928474,0.0144,21.57628,0.000227,0.000228,0.000531,101.2003,0.8140167,0.0735,1737.692,0.9227669,0.0224,0.7658966,0.0186,0.118504948842,1.0049450736389,0,"F",21.87,"1015",0.7658966,"cages13aug","Low Fat",0.92266,81565
"2020-08-19 23:11:25",23:11:25,2020-08-19,0.2977629,0.0136,0.2980417,0.0094,21.68125,0.000173,0.000173,0.000511,101.2247,0.7994402,0.0674,1737.668,0.8868439,0.0221,0.7360805,0.0183,0.090187062546,1.00093631543755,0,"F",21.87,"1015",0.7360805,"cages13aug","Low Fat",0.92266,83485
"2020-08-19 23:41:26",23:41:26,2020-08-19,0.3200355,0.0316,0.3142822,0.00999,21.97355,0.000185,0.000182,0.000581,101.2073,0.8069336,0.0691,1737.597,1.008314,0.0245,0.8369011,0.0203,0.096531361122,0.982022931831,0,"F",21.87,"1015",0.8369011,"cages13aug","Low Fat",0.92266,85286
"2020-08-19 23:49:26",23:49:26,2020-08-19,0.3724973,0.0208941,0.3684596,0.012,22.01917,0.000216,0.000214,0.000556,101.2042,0.8038229,0.072,1737.636,0.965993,0.0142,0.8017742,0.0118,0.112531690614,0.989160458344262,0,"F",21.87,"1015",0.8017742,"cages13aug","Low Fat",0.92266,85766
"2020-08-20 00:25:26",00:25:26,2020-08-20,0.3986286,0.017,0.3960903,0.00977,22.12255,0.000231,0.00023,0.000551,101.2338,0.7949514,0.074,1737.661,0.9576234,0.0233,0.7948274,0.0194,0.120544271064,0.993632418747676,0,"F",21.87,"1015",0.7948274,"cages13aug","Low Fat",0.92266,1526
"2020-08-20 00:41:26",00:41:26,2020-08-20,0.4750085,0.0363612,0.4764452,0.0286,22.21117,0.000276,0.000276,0.000542,101.2438,0.797801,0.0792892,1737.635,0.9419045,0.0251,0.7817807,0.0208,0.143937413382,1.00302457745493,0,"F",21.87,"1015",0.7817807,"cages13aug","Low Fat",0.92266,2486
"2020-08-20 01:21:26",01:21:26,2020-08-20,0.8591991,0.0287,0.8481876,0.0213133,22.2125,0.000497,0.000492,0.000768,101.2593,0.8224591,0.101681,1737.678,1.333576,0.0199,1.106868,0.0165,0.259451948322,0.987183994955302,0,"F",21.87,"1015",1.106868,"cages13aug","Low Fat",0.92266,4886
"2020-08-20 01:45:26",01:45:26,2020-08-20,0.7913662,0.0221,0.7694805,0.016,22.30065,0.000457,0.000447,0.000939,101.2664,0.8360579,0.097,1737.636,1.629425,0.0192,1.352423,0.0159,0.238189177632,0.972344408947463,0,"F",21.87,"1015",1.352423,"cages13aug","Low Fat",0.92266,6326
"2020-08-20 02:09:26",02:09:26,2020-08-20,0.8274148,0.027,0.8174101,0.014,22.21318,0.000479,0.000474,0.00102,101.2911,0.8492754,0.0998,1737.678,1.778997,0.026,1.476568,0.0216,0.249893837844,0.987908483145334,0,"F",21.87,"1015",1.476568,"cages13aug","Low Fat",0.92266,7766
"2020-08-20 02:41:26",02:41:26,2020-08-20,0.5652758,0.0147,0.5629544,0.0149,22.1594,0.000328,0.000327,0.00116,101.2873,0.8674039,0.0855,1737.612,2.017165,0.0218,1.674247,0.0181,0.171022769652,0.995893332069054,0,"F",21.87,"1015",1.674247,"cages13aug","Low Fat",0.92266,9686
"2020-08-20 03:11:27",03:11:27,2020-08-20,0.837539,0.0244,0.8056676,0.0135,22.2297,0.000482,0.000468,0.00114,101.2946,0.8560546,0.0996,1737.622,1.982375,0.0283,1.645371,0.0235281,0.251508573876,0.961946369064605,0,"F",21.87,"1015",1.645371,"cages13aug","Low Fat",0.92266,11487
"2020-08-20 03:19:27",03:19:27,2020-08-20,0.8106962,0.0268,0.7608059,0.0188,22.25737,0.000464,0.000442,0.00111,101.2942,0.8566979,0.0972,1737.572,1.931179,0.0242318,1.602879,0.0201124,0.242184302976,0.938459931106128,0,"F",21.87,"1015",1.602879,"cages13aug","Low Fat",0.92266,11967
"2020-08-20 03:55:27",03:55:27,2020-08-20,0.8118767,0.00932,0.7641547,0.0147,22.24682,0.000465,0.000444,0.00115,101.2983,0.8601777,0.0969,1737.679,2.00465,0.0195,1.66386,0.0162,0.242685670374,0.941220138476692,0,"F",21.87,"1015",1.66386,"cages13aug","Low Fat",0.92266,14127
"2020-08-20 04:11:27",04:11:27,2020-08-20,0.7967937,0.011,0.7561337,0.0117,22.261,0.000458,0.000439,0.00113,101.3054,0.8643056,0.0965748,1737.706,1.953348,0.0215,1.621279,0.0178,0.238586870634,0.948970480062782,0,"F",21.87,"1015",1.621279,"cages13aug","Low Fat",0.92266,15087
"2020-08-20 04:51:27",04:51:27,2020-08-20,0.773813,0.0178,0.7264379,0.0161,22.233,0.000443,0.000422,0.00105,101.3374,0.8483586,0.0939,1737.635,1.822678,0.019,1.512822,0.0158,0.231182241024,0.938777068878398,0,"F",21.87,"1015",1.512822,"cages13aug","Low Fat",0.92266,17487
"2020-08-20 05:15:27",05:15:27,2020-08-20,0.5675166,0.0192,0.5186607,0.0178,22.27342,0.000323,0.000301,0.000979,101.3584,0.8350262,0.0820663,1737.773,1.698803,0.0201,1.410006,0.0167,0.168613299288,0.913912826514678,0,"F",21.87,"1015",1.410006,"cages13aug","Low Fat",0.92266,18927
"2020-08-20 05:39:27",05:39:27,2020-08-20,0.3612291,0.0192,0.3528621,0.013,22.231,0.000209,0.000205,0.000885,101.3746,0.8335177,0.0718,1737.659,1.536092,0.0194982,1.274956,0.0162,0.108832161942,0.976837414261476,0,"F",21.87,"1015",1.274956,"cages13aug","Low Fat",0.92266,20367
"2020-08-20 06:11:27",06:11:27,2020-08-20,0.3512081,0.0161,0.3347313,0.0157,22.26152,0.000202,0.000194,0.000823,101.3655,0.8245254,0.0698,1737.653,1.4291,0.030991,1.186153,0.0257,0.105259436394,0.953085364489031,0,"F",21.87,"1015",1.186153,"cages13aug","Low Fat",0.92266,22287
"2020-08-20 06:41:28",06:41:28,2020-08-20,0.7223773,0.0231,0.6149375,0.0142,24.0494,0.000406,0.000357,0.00102,101.3974,0.8458728,0.0854,1737.646,1.767857,0.0238,1.467321,0.0198,0.211620588858,0.851269135948763,0,"F",21.87,"1015",1.467321,"cages13aug","Low Fat",0.92266,24088
"2020-08-20 06:49:28",06:49:28,2020-08-20,0.4027028,0.0219,0.3857825,0.0163,24.45753,0.000232,0.000224,0.00103,101.4012,0.852356,0.0727,1737.652,1.783615,0.0201,1.480401,0.0167,0.120823630788,0.957983157802727,0,"F",21.87,"1015",1.480401,"cages13aug","Low Fat",0.92266,24568
"2020-08-20 07:25:28",07:25:28,2020-08-20,0.1672927,0.0204,0.1634963,0.013,26.73759,9.67e-05,9.49e-05,0.00125,101.4274,0.8875059,0.0585,1737.678,2.168161,0.0318,1.799574,0.0264,0.05040764631,0.977306840047414,0,"F",21.87,"1015",1.799574,"cages13aug","Low Fat",0.92266,26728
"2020-08-20 07:41:28",07:41:28,2020-08-20,0.1362424,0.0141,0.1575938,0.00817,27.76282,8.17e-05,9.15e-05,0.00137,101.4324,0.8971219,0.0576,1737.645,2.380865,0.0308,1.976118,0.0256,0.042673802472,1.15671626454026,0,"F",21.87,"1015",1.976118,"cages13aug","Low Fat",0.92266,27688
"2020-08-20 08:21:28",08:21:28,2020-08-20,0.1299448,0.0109,0.1534286,0.0109886,30.2618,7.83e-05,8.91e-05,0.00176,101.4436,0.9131633,0.0557,1737.674,3.05067,0.024,2.532056,0.0199,0.040908269304,1.18072135245119,0,"F",21.87,"1015",2.532056,"cages13aug","Low Fat",0.92266,30088
"2020-08-20 08:45:28",08:45:28,2020-08-20,0.1465968,0.0152,0.1650723,0.00927,31.88805,8.73e-05,9.58e-05,0.00196,101.4426,0.8978159,0.0556,1739.519,3.398674,0.3301323,2.820899,0.2740099,0.045618477156,1.12602935398317,0,"F",21.87,"1015",2.820899,"cages13aug","Low Fat",0.92266,31528
"2020-08-20 09:09:28",09:09:28,2020-08-20,0.126996,0.0166,0.168172,0.00728,33.24717,7.87e-05,9.77e-05,0.00222,101.4482,0.8960595,0.0555,1737.645,3.85669,0.0905,3.201052,0.0751,0.04118936808,1.32423068443101,0,"F",21.87,"1015",3.201052,"cages13aug","Low Fat",0.92266,32968
"2020-08-20 09:41:28",09:41:28,2020-08-20,0.167425,0.0154,0.1534196,0.00714,32.95427,9.55e-05,8.9e-05,0.00231,101.454,0.8588634,0.0545,1737.627,3.999468,0.0955,3.319559,0.0793,0.049770240156,0.916348215618934,0,"F",21.87,"1015",3.319559,"cages13aug","Low Fat",0.92266,34888
"2020-08-20 10:11:29",10:11:29,2020-08-20,0.1329777,0.0206,0.1433368,0.00716,33.07843,7.84e-05,8.32e-05,0.00217,101.4399,0.8406786,0.0537,1737.592,3.754087,0.0321,3.115892,0.0266211,0.04095573699,1.07790103152634,0,"F",21.87,"1015",3.115892,"cages13aug","Low Fat",0.92266,36689
"2020-08-20 10:19:29",10:19:29,2020-08-20,0.0968,0.00709,0.1420761,0.00982,33.02175,6.17e-05,8.25e-05,0.00211,101.4414,0.8328423,0.0539,1737.568,3.650323,0.0503,3.029768,0.0417,0.032317497996,1.46772830578512,0,"F",21.87,"1015",3.029768,"cages13aug","Low Fat",0.92266,37169
"2020-08-20 10:55:29",10:55:29,2020-08-20,0.1373211,0.0128,0.1572049,0.00874,32.95174,8.21e-05,9.12e-05,0.00199,101.418,0.8148793,0.0546,1737.651,3.451742,0.1201857,2.864946,0.0998,0.04290306447,1.14479784971137,0,"F",21.87,"1015",2.864946,"cages13aug","Low Fat",0.92266,39329
"2020-08-20 11:11:29",11:11:29,2020-08-20,0.1353801,0.0295,0.1498377,0.00788,33.02117,8.03e-05,8.69e-05,0.00188,101.3985,0.8069367,0.0544988,1737.667,3.264132,0.0939,2.70923,0.077922,0.041955208218,1.10679265268677,0,"F",21.87,"1015",2.70923,"cages13aug","Low Fat",0.92266,40289
"2020-08-20 11:51:29",11:51:29,2020-08-20,0.2411271,0.0243,0.2383791,0.0109,32.98299,0.00014,0.000138,0.00108,101.3694,0.7881568,0.0794645,1737.613,1.881033,0.0273,1.561258,0.022621,0.072835751142,0.988603520715838,0,"F",21.87,"1015",1.561258,"cages13aug","Low Fat",0.92266,42689
"2020-08-20 12:15:29",12:15:29,2020-08-20,0.1105444,0.015,0.1195904,0.0096,32.72522,6.52e-05,6.94e-05,0.00107,101.3427,0.7914456,0.073,1737.544,1.862223,0.0929,1.545645,0.0771,0.034075347768,1.08183137273349,0,"F",21.87,"1015",1.545645,"cages13aug","Low Fat",0.92266,44129
"2020-08-20 12:39:29",12:39:29,2020-08-20,0.1417182,0.0163,0.1322995,0.00838,32.78817,8.1e-05,7.67e-05,0.00154,101.3329,0.7647069,0.0555,1737.588,2.667727,0.0364,2.214213,0.0302105,0.042290080392,0.933539234904197,0,"F",21.87,"1015",2.214213,"cages13aug","Low Fat",0.92266,45569
"2020-08-20 13:11:29",13:11:29,2020-08-20,0.1985759,0.0272417,0.1844737,0.014,32.9137,0.000113,0.000107,0.00147,101.2878,0.7496402,0.0569,1737.649,2.549857,0.0566,2.116382,0.047,0.059196932046,0.928983325771154,0,"F",21.87,"1015",2.116382,"cages13aug","Low Fat",0.92266,47489
"2020-08-20 13:41:30",13:41:30,2020-08-20,0.1633722,0.00974,0.1625918,0.00847,33.03752,9.46e-05,9.43e-05,0.00145,101.2494,0.7482337,0.0551,1737.644,2.511897,0.0497742,2.084874,0.0413,0.04942058226,0.995223177505108,0,"F",21.87,"1015",2.084874,"cages13aug","Low Fat",0.92266,49290
"2020-08-20 13:49:30",13:49:30,2020-08-20,0.1870707,0.0152,0.1445344,0.00886,32.99137,0.000103,8.38e-05,0.00141,101.2419,0.7441627,0.0544,1737.664,2.44486,0.052,2.029234,0.0431,0.053826040506,0.772619122075237,0,"F",21.87,"1015",2.029234,"cages13aug","Low Fat",0.92266,49770
"2020-08-20 14:25:30",14:25:30,2020-08-20,0.1988159,0.0136,0.1704294,0.00796,32.98165,0.000112,9.88e-05,0.00133,101.2296,0.7340252,0.0557,1737.65,2.311937,0.0356,1.918907,0.0296,0.058321702698,0.857222183940017,0,"F",21.87,"1015",1.918907,"cages13aug","Low Fat",0.92266,51930
"2020-08-20 14:41:30",14:41:30,2020-08-20,0.1668279,0.0188,0.1505588,0.00911,33.05935,9.47e-05,8.73e-05,0.00138,101.2194,0.7406719,0.0547,1737.841,2.393333,0.0747,1.986467,0.062,0.049439207202,0.902479741098461,0,"F",21.87,"1015",1.986467,"cages13aug","Low Fat",0.92266,52890
"2020-08-20 15:21:30",15:21:30,2020-08-20,0.1217588,0.0146,0.1334051,0.00921,32.99362,7.2e-05,7.73e-05,0.00124,101.1938,0.7117002,0.0535,1737.634,2.14581,0.092,1.781022,0.0763,0.037643848284,1.09565058131322,0,"F",21.87,"1015",1.781022,"cages13aug","Low Fat",0.92266,55290
"2020-08-20 15:45:30",15:45:30,2020-08-20,0.0509,0.0149,0.0911,0.0198,32.97827,3.44e-05,5.28e-05,0.00116,101.1786,0.6997055,0.0512,1737.793,2.009018,0.0523,1.667485,0.0434,0.01808121,1.78978388998035,0,"F",21.87,"1015",1.667485,"cages13aug","Low Fat",0.92266,56730
"2020-08-20 16:09:30",16:09:30,2020-08-20,0.0987,0.0137,0.1351207,0.01,33.04087,6.16e-05,7.83e-05,0.0011,101.1525,0.7029839,0.0537,1737.683,1.917642,0.033,1.591643,0.0274,0.032305211652,1.3690040526849,0,"F",21.87,"1015",1.591643,"cages13aug","Low Fat",0.92266,58170
"2020-08-20 16:41:30",16:41:30,2020-08-20,0.1760778,0.0165,0.1747354,0.0111,32.96384,0.000102,0.000101,0.00126,101.1256,0.7232706,0.0560773,1737.653,2.187535,0.1102558,1.815654,0.0915,0.053230797732,0.992376097384224,0,"F",21.87,"1015",1.815654,"cages13aug","Low Fat",0.92266,60090
"2020-08-20 17:11:31",17:11:31,2020-08-20,0.1445677,0.00814,0.1626783,0.00795,33.00043,8.6e-05,9.43e-05,0.0012,101.1077,0.715495,0.0556,1737.596,2.082436,0.0273111,1.728422,0.0227,0.04497981033,1.12527417950206,0,"F",21.87,"1015",1.728422,"cages13aug","Low Fat",0.92266,61891
"2020-08-20 17:19:31",17:19:31,2020-08-20,0.1937631,0.0125,0.2035583,0.0114,32.96135,0.000113,0.000118,0.00118,101.1084,0.7099209,0.0578,1737.731,2.04401,0.0724,1.696528,0.0601,0.059325351414,1.05055245296963,0,"F",21.87,"1015",1.696528,"cages13aug","Low Fat",0.92266,62371
"2020-08-20 17:55:31",17:55:31,2020-08-20,0.1958155,0.029,0.1881944,0.0397,33.034,0.000113,0.000109,0.00113,101.0993,0.706127,0.0567,1737.62,1.958599,0.0803,1.625637,0.0667,0.058791113514,0.961080200494854,0,"F",21.87,"1015",1.625637,"cages13aug","Low Fat",0.92266,64531
"2020-08-20 18:11:31",18:11:31,2020-08-20,0.1497844,0.0189,0.1519604,0.00818,32.99662,8.71e-05,8.81e-05,0.00109,101.0917,0.7039114,0.0548,1737.71,1.896665,0.0257792,1.574232,0.0214,0.045502111368,1.01452754759508,0,"F",21.87,"1015",1.574232,"cages13aug","Low Fat",0.92266,65491
"2020-08-20 18:51:31",18:51:31,2020-08-20,0.1612304,0.0219,0.1563869,0.00926,32.97004,9.29e-05,9.06e-05,0.00111,101.1005,0.7065842,0.0551,1737.626,1.92115,0.0301,1.594555,0.025,0.048502375068,0.969959139219403,0,"F",21.87,"1015",1.594555,"cages13aug","Low Fat",0.92266,67891
"2020-08-20 19:15:31",19:15:31,2020-08-20,0.1370337,0.0145,0.1607919,0.00871,32.99733,8.23e-05,9.32e-05,0.0011,101.1052,0.7045261,0.0555,1737.744,1.906561,0.028,1.582445,0.0233,0.043073139186,1.17337487056104,0,"F",21.87,"1015",1.582445,"cages13aug","Low Fat",0.92266,69331
"2020-08-20 19:39:31",19:39:31,2020-08-20,0.2371162,0.0175,0.2698813,0.014,33.06873,0.000141,0.000156,0.0011,101.0996,0.7154386,0.0625,1737.686,1.916876,0.0284706,1.591007,0.0236,0.07397781972,1.138181617283,0,"F",21.87,"1015",1.591007,"cages13aug","Low Fat",0.92266,70771
"2020-08-20 20:11:31",20:11:31,2020-08-20,0.4797398,0.0172,0.4906998,0.00997,32.99369,0.000279,0.000285,0.0014,101.1216,0.7483832,0.0775,1737.595,2.430043,0.0367,2.016935,0.0305,0.146002111836,1.02284571761609,0,"F",21.87,"1015",2.016935,"cages13aug","Low Fat",0.92266,72691
"2020-08-20 20:41:32",20:41:32,2020-08-20,0.4911319,0.0247,0.4912369,0.0224,26.91375,0.000285,0.000285,0.000351,101.1543,0.7697042,0.0782,1737.653,0.609267,0.0418031,0.5056916,0.0347,0.148731529758,1.0002137918551,0,"F",21.87,"1015",0.5056916,"cages13aug","Low Fat",0.92266,74492
"2020-08-20 20:49:32",20:49:32,2020-08-20,0.5858474,0.0279,0.5600588,0.0121,25.52042,0.000337,0.000325,0.000141,101.1552,0.7678914,0.0822,1737.619,0.2447762,0.0356,0.2031642,0.0296,0.175694978172,0.955980687120912,0,"F",21.87,"1015",0.2031642,"cages13aug","Low Fat",0.92266,74972
"2020-08-20 21:25:32",21:25:32,2020-08-20,0.3053824,0.0501,0.0142,0.0580809,20.17132,0.000142,8.15e-06,-0.000488,101.1423,0.7158697,0.0884,1737.723,-0.8475752,0.0494,-0.7034875,0.041,0.073153034304,0.0464990778774415,0,"F",21.87,"1015",-0.7034875,"cages13aug","Low Fat",0.92266,77132
"2020-08-20 21:41:32",21:41:32,2020-08-20,0.7474055,0.06,0.654638,0.0471644,19.66325,0.000422,0.000379,-0.000202,101.1415,0.7045841,0.0891,1737.736,-0.3503225,0.0184,-0.2907676,0.0153,0.22017328221,0.875880629725096,0,"F",21.87,"1015",-0.2907676,"cages13aug","Low Fat",0.92266,78092
"2020-08-20 22:21:32",22:21:32,2020-08-20,0.7988685,0.0338,0.6889611,0.0177,21.59658,0.00045,0.000399,2.84e-05,101.1254,0.7404375,0.0916473,1737.684,0.0493,0.0316,0.0409,0.0262,0.234619904106,0.862421161930906,0,"F",21.87,"1015",0.0409,"cages13aug","Low Fat",0.92266,80492
"2020-08-20 22:45:32",22:45:32,2020-08-20,0.7209575,0.0358,0.6327617,0.0309,21.55647,0.000407,0.000367,8.57e-05,101.129,0.7382591,0.089,1737.718,0.1489016,0.0215461,0.1235883,0.0179,0.212467676862,0.877668517214954,0,"F",21.87,"1015",0.1235883,"cages13aug","Low Fat",0.92266,81932
"2020-08-20 23:09:32",23:09:32,2020-08-20,0.6614358,0.0223142,0.5775315,0.0182,21.66818,0.000373,0.000335,0.000264,101.1358,0.7712854,0.086027,1737.68,0.4593358,0.0243,0.3812487,0.0202,0.194728099608,0.873148232980434,0,"F",21.87,"1015",0.3812487,"cages13aug","Low Fat",0.92266,83372
"2020-08-20 23:41:32",23:41:32,2020-08-20,0.7625077,0.0327,0.6483387,0.0272,21.75705,0.000428,0.000376,0.000348,101.1454,0.7723989,0.0899,1737.632,0.6046834,0.034,0.5018872,0.0282,0.223326326874,0.850271675945043,0,"F",21.87,"1015",0.5018872,"cages13aug","Low Fat",0.92266,85292
"2020-08-21 00:11:33",00:11:33,2020-08-21,0.7435573,0.041,0.6756003,0.0237,21.8073,0.000423,0.000392,0.000363,101.1346,0.7693518,0.0921,1737.625,0.6310368,0.0335,0.5237605,0.0278,0.220654395066,0.908605564090353,0,"F",21.87,"1015",0.5237605,"cages13aug","Low Fat",0.92266,693
"2020-08-21 00:19:33",00:19:33,2020-08-21,0.7345831,0.0271974,0.6255713,0.0244,21.72803,0.000413,0.000363,0.000366,101.1413,0.7754132,0.0895,1737.716,0.6361441,0.029,0.5279996,0.024,0.215212431294,0.851600452011488,0,"F",21.87,"1015",0.5279996,"cages13aug","Low Fat",0.92266,1173
"2020-08-21 00:55:33",00:55:33,2020-08-21,0.7531146,0.0335,0.6756341,0.0161,21.73614,0.000427,0.000392,0.000483,101.1519,0.7802706,0.0926,1737.625,0.8389143,0.0229,0.6962989,0.019,0.222916557192,0.897119907116394,0,"F",21.87,"1015",0.6962989,"cages13aug","Low Fat",0.92266,3333
"2020-08-21 01:11:33",01:11:33,2020-08-21,0.5049904,0.0258,0.4389914,0.015,22.02687,0.000285,0.000255,0.000464,101.1535,0.7864209,0.0789,1737.656,0.8064323,0.0227,0.6693388,0.0189,0.148541499288,0.869306426419195,0,"F",21.87,"1015",0.6693388,"cages13aug","Low Fat",0.92266,4293
"2020-08-21 01:51:33",01:51:33,2020-08-21,0.1702128,0.02,0.1631113,0.00767,22.14538,9.79e-05,9.46e-05,0.000478,101.1532,0.7921024,0.0637,1737.619,0.8294123,0.026,0.6884122,0.0215,0.051072584556,0.958278695844261,0,"F",21.87,"1015",0.6884122,"cages13aug","Low Fat",0.92266,6693
"2020-08-21 02:15:33",02:15:33,2020-08-21,0.3205072,0.0188,0.2818323,0.0105,22.11699,0.000181,0.000163,0.000517,101.1433,0.7956263,0.0708,1737.748,0.8979374,0.0275,0.745288,0.0228,0.09448952394,0.879332195969388,0,"F",21.87,"1015",0.745288,"cages13aug","Low Fat",0.92266,8133
"2020-08-21 02:39:33",02:39:33,2020-08-21,0.4494917,0.0146,0.3719472,0.012,22.0997,0.000251,0.000216,0.000487,101.1461,0.7924771,0.0766,1737.68,0.8455212,0.0282,0.7017825,0.0234,0.130969223574,0.827484022508091,0,"F",21.87,"1015",0.7017825,"cages13aug","Low Fat",0.92266,9573
"2020-08-21 03:11:33",03:11:33,2020-08-21,0.3474864,0.00986,0.2837553,0.0104,22.1707,0.000194,0.000165,0.000518,101.1399,0.7974367,0.072,1737.691,0.8998078,0.0347348,0.7468404,0.0288,0.100996635852,0.816593973174202,0,"F",21.87,"1015",0.7468404,"cages13aug","Low Fat",0.92266,11493
"2020-08-18 05:37:14",05:37:14,2020-08-18,0.2843083,0.0105,0.2905601,0.0134,32.50304,0.000172,0.000175,0.00245,100.548,0.9499369,0.0665,1672.505,4.094927,0.0426,3.39879,0.0354,0.086509108854,1.02198950927567,1,"F",17.23,"1001",3.39879,"cages13aug","Low Fat",0.92266,20234
"2020-08-18 06:05:14",06:05:14,2020-08-18,0.3168185,0.0111,0.3188291,0.0148,33.35155,0.000192,0.000193,0.00272,100.5589,0.9399492,0.0677,1671.673,4.527683,0.0384,3.757977,0.0319,0.096072401586,1.00634622031226,1,"F",17.23,"1001",3.757977,"cages13aug","Low Fat",0.92266,21914
