"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl","hgnc_symbol"
"ENSG00000157426",102.701545827805,0.104669684186961,0.0587908811308202,1.78037277505762,0.0750149742263331,NA,"ENSG00000157426","AASDH"
"ENSG00000149313",134.538293884587,0.0129707243598931,0.0673308473346175,0.192641632674424,0.847239637419894,0.917512270890739,"ENSG00000149313","AASDHPPT"
"ENSG00000008311",271.020739013143,0.202945739743813,0.0955623622470378,2.12369948766209,0.0336952802652329,0.129436103398279,"ENSG00000008311","AASS"
"ENSG00000275700",300.077361737401,0.0967412970726227,0.0526120536720511,1.83876679050858,0.0659494947968269,0.194892986530398,"ENSG00000275700","AATF"
"ENSG00000181409",58.6323372187513,0.097499830299244,0.107762708943442,0.904764099336211,0.365590374685989,NA,"ENSG00000181409","AATK"
"ENSG00000183044",3747.90957203208,0.301644759004652,0.0804264554785708,3.75056636786665,0.000176435596530313,0.00653748000429287,"ENSG00000183044","ABAT"
"ENSG00000165029",321.104205975149,-0.119903202561161,0.163066830101978,-0.735300995832058,0.462156201859882,0.65898859258636,"ENSG00000165029","ABCA1"
"ENSG00000179869",488.887172353153,0.0304165997232929,0.125916850701261,0.241560994846167,0.809120348672178,0.898768808998264,"ENSG00000179869","ABCA13"
"ENSG00000107331",1348.55300147266,0.275027477423711,0.0865250928507888,3.17858633099639,0.0014799513842618,0.0201295854314774,"ENSG00000107331","ABCA2"
"ENSG00000167972",3389.10806011925,0.34920970138298,0.107785548729314,3.23985641396106,0.00119589904013313,0.0176382804931569,"ENSG00000167972","ABCA3"
